shift_id,year,month,date,day_of_week,staff_id,staff_name,start_time,end_time,break_minutes,actual_hours,role,hourly_rate,daily_wage,status,modified_flag,modified_by,notes
SH20240623091,2024,6,23,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240624092,2024,6,24,月,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240624093,2024,6,24,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,TRUE,店長,代替出勤
SH20240624094,2024,6,24,月,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240625095,2024,6,25,火,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,TRUE,店長,時間変更
SH20240625096,2024,6,25,火,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240625097,2024,6,25,火,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240626098,2024,6,26,水,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240626099,2024,6,26,水,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240626100,2024,6,26,水,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240627101,2024,6,27,木,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240627102,2024,6,27,木,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240627103,2024,6,27,木,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240627104,2024,6,27,木,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240628105,2024,6,28,金,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240628106,2024,6,28,金,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240628107,2024,6,28,金,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240629108,2024,6,29,土,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,
SH20240629109,2024,6,29,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240629110,2024,6,29,土,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240629111,2024,6,29,土,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240629112,2024,6,29,土,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240630113,2024,6,30,日,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,
SH20240630114,2024,6,30,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240630115,2024,6,30,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240630116,2024,6,30,日,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240630117,2024,6,30,日,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240701001,2024,7,1,月,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240701002,2024,7,1,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240701003,2024,7,1,月,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240702004,2024,7,2,火,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,TRUE,店長,体調不良対応
SH20240702005,2024,7,2,火,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240702006,2024,7,2,火,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240702007,2024,7,2,火,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240703008,2024,7,3,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240703009,2024,7,3,水,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240703010,2024,7,3,水,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240703011,2024,7,3,水,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240704012,2024,7,4,木,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240704013,2024,7,4,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240704014,2024,7,4,木,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240705015,2024,7,5,金,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240705016,2024,7,5,金,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240705017,2024,7,5,金,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240705018,2024,7,5,金,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240706019,2024,7,6,土,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,
SH20240706020,2024,7,6,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240706021,2024,7,6,土,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240706022,2024,7,6,土,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240706023,2024,7,6,土,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,TRUE,店長,急遽追加
SH20240707024,2024,7,7,日,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,
SH20240707025,2024,7,7,日,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240707026,2024,7,7,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,TRUE,店長,急遽追加
SH20240707027,2024,7,7,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240708028,2024,7,8,月,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240708029,2024,7,8,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240708030,2024,7,8,月,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240709031,2024,7,9,火,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240709032,2024,7,9,火,8,中村陽子,13:00,21:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240709033,2024,7,9,火,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240709034,2024,7,9,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240710035,2024,7,10,水,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240710036,2024,7,10,水,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240710037,2024,7,10,水,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240711038,2024,7,11,木,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240711039,2024,7,11,木,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240711040,2024,7,11,木,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240711041,2024,7,11,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240712042,2024,7,12,金,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240712043,2024,7,12,金,8,中村陽子,13:00,21:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240712044,2024,7,12,金,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,TRUE,店長,代替出勤
SH20240713045,2024,7,13,土,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,
SH20240713046,2024,7,13,土,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240713047,2024,7,13,土,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240713048,2024,7,13,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240714049,2024,7,14,日,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,
SH20240714050,2024,7,14,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240714051,2024,7,14,日,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240714052,2024,7,14,日,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240714053,2024,7,14,日,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240715054,2024,7,15,月,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,海の日
SH20240715055,2024,7,15,月,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,海の日
SH20240715056,2024,7,15,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,海の日
SH20240715057,2024,7,15,月,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,海の日
SH20240715058,2024,7,15,月,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,completed,TRUE,店長,海の日
SH20240716059,2024,7,16,火,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240716060,2024,7,16,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240716061,2024,7,16,火,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240716062,2024,7,16,火,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240717063,2024,7,17,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240717064,2024,7,17,水,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240717065,2024,7,17,水,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240718066,2024,7,18,木,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240718067,2024,7,18,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240718068,2024,7,18,木,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240719069,2024,7,19,金,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240719070,2024,7,19,金,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240719071,2024,7,19,金,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,TRUE,店長,急遽追加
SH20240719072,2024,7,19,金,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240720073,2024,7,20,土,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,
SH20240720074,2024,7,20,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,TRUE,店長,代替出勤
SH20240720075,2024,7,20,土,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240720076,2024,7,20,土,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240720077,2024,7,20,土,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240721078,2024,7,21,日,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,
SH20240721079,2024,7,21,日,8,中村陽子,13:00,21:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240721080,2024,7,21,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240721081,2024,7,21,日,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240721082,2024,7,21,日,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240722083,2024,7,22,月,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,TRUE,店長,代替出勤
SH20240722084,2024,7,22,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240722085,2024,7,22,月,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240722086,2024,7,22,月,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240723087,2024,7,23,火,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240723088,2024,7,23,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240723089,2024,7,23,火,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240723090,2024,7,23,火,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240724091,2024,7,24,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240724092,2024,7,24,水,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240724093,2024,7,24,水,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240725094,2024,7,25,木,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240725095,2024,7,25,木,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240725096,2024,7,25,木,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240726097,2024,7,26,金,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240726098,2024,7,26,金,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240726099,2024,7,26,金,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240726100,2024,7,26,金,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240727101,2024,7,27,土,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,
SH20240727102,2024,7,27,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240727103,2024,7,27,土,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240727104,2024,7,27,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240727105,2024,7,27,土,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240728106,2024,7,28,日,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,
SH20240728107,2024,7,28,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240728108,2024,7,28,日,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240728109,2024,7,28,日,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240728110,2024,7,28,日,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240729111,2024,7,29,月,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240729112,2024,7,29,月,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240729113,2024,7,29,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240730114,2024,7,30,火,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240730115,2024,7,30,火,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240730116,2024,7,30,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240730117,2024,7,30,火,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240731118,2024,7,31,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240731119,2024,7,31,水,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240731120,2024,7,31,水,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240731121,2024,7,31,水,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240801001,2024,8,1,木,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240801002,2024,8,1,木,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240801003,2024,8,1,木,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240801004,2024,8,1,木,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240802005,2024,8,2,金,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240802006,2024,8,2,金,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,TRUE,店長,代替出勤
SH20240802007,2024,8,2,金,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240803008,2024,8,3,土,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,
SH20240803009,2024,8,3,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240803010,2024,8,3,土,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240803011,2024,8,3,土,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240803012,2024,8,3,土,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240804013,2024,8,4,日,9,小林大輔,09:00,18:00,60,8.0,正社員,1400,11200,completed,FALSE,,
SH20240804014,2024,8,4,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,TRUE,店長,代替出勤
SH20240804015,2024,8,4,日,10,加藤真由美,10:00,18:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240804016,2024,8,4,日,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240804017,2024,8,4,日,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240805018,2024,8,5,月,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240805019,2024,8,5,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240805020,2024,8,5,月,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240805021,2024,8,5,月,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240806022,2024,8,6,火,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240806023,2024,8,6,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240806024,2024,8,6,火,3,鈴木次郎,13:00,21:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240807025,2024,8,7,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240807026,2024,8,7,水,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240807027,2024,8,7,水,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240807028,2024,8,7,水,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240808029,2024,8,8,木,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240808030,2024,8,8,木,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240808031,2024,8,8,木,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240808032,2024,8,8,木,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240809033,2024,8,9,金,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240809034,2024,8,9,金,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240809035,2024,8,9,金,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240809036,2024,8,9,金,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240810037,2024,8,10,土,1,田中太郎,09:00,18:00,60,8.0,リーダー,1500,12000,completed,FALSE,,
SH20240810038,2024,8,10,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,TRUE,店長,代替出勤
SH20240810039,2024,8,10,土,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240810040,2024,8,10,土,4,山田美咲,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240810041,2024,8,10,土,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240811042,2024,8,11,日,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,山の日
SH20240811043,2024,8,11,日,3,鈴木次郎,10:00,18:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,山の日
SH20240811044,2024,8,11,日,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,completed,FALSE,,山の日
SH20240811045,2024,8,11,日,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,山の日
SH20240812046,2024,8,12,月,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,振替休日
SH20240812047,2024,8,12,月,8,中村陽子,10:00,18:00,60,7.0,パート,1200,8400,completed,FALSE,,振替休日
SH20240812048,2024,8,12,月,5,高橋健太,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,振替休日
SH20240812049,2024,8,12,月,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,TRUE,店長,振替休日
SH20240812050,2024,8,12,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,振替休日
SH20240813051,2024,8,13,火,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240813052,2024,8,13,火,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,TRUE,店長,代替出勤
SH20240813053,2024,8,13,火,10,加藤真由美,09:00,17:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240814054,2024,8,14,水,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240814055,2024,8,14,水,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240814056,2024,8,14,水,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240814057,2024,8,14,水,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240815058,2024,8,15,木,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240815059,2024,8,15,木,8,中村陽子,11:00,19:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240815060,2024,8,15,木,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240815061,2024,8,15,木,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240816062,2024,8,16,金,1,田中太郎,09:00,17:00,60,7.0,リーダー,1500,10500,completed,FALSE,,
SH20240816063,2024,8,16,金,4,山田美咲,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240816064,2024,8,16,金,8,中村陽子,13:00,21:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240816065,2024,8,16,金,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240817066,2024,8,17,土,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,
SH20240817067,2024,8,17,土,7,渡辺翔,12:00,18:00,0,6.0,アルバイト,950,5700,completed,FALSE,,高校生・22時まで
SH20240817068,2024,8,17,土,6,伊藤さくら,10:00,17:00,60,6.0,パート,1100,6600,completed,FALSE,,
SH20240817069,2024,8,17,土,10,加藤真由美,11:00,19:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240818070,2024,8,18,日,2,佐藤花子,09:00,18:00,60,8.0,リーダー,1300,10400,completed,FALSE,,
SH20240818071,2024,8,18,日,8,中村陽子,09:00,17:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240818072,2024,8,18,日,5,高橋健太,11:00,20:00,60,8.0,アルバイト,1000,8000,completed,FALSE,,
SH20240818073,2024,8,18,日,3,鈴木次郎,09:00,17:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
SH20240819074,2024,8,19,月,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240819075,2024,8,19,月,6,伊藤さくら,10:00,15:00,0,5.0,パート,1100,5500,completed,FALSE,,
SH20240819076,2024,8,19,月,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240819077,2024,8,19,月,8,中村陽子,13:00,21:00,60,7.0,パート,1200,8400,completed,FALSE,,
SH20240820078,2024,8,20,火,9,小林大輔,09:00,17:00,60,7.0,正社員,1400,9800,completed,FALSE,,
SH20240820079,2024,8,20,火,4,山田美咲,17:00,22:00,0,5.0,アルバイト,1000,5000,completed,FALSE,,
SH20240820080,2024,8,20,火,5,高橋健太,13:00,21:00,60,7.0,アルバイト,1000,7000,completed,FALSE,,
SH20240820081,2024,8,20,火,10,加藤真由美,13:00,21:00,60,7.0,パート,1100,7700,completed,FALSE,,
SH20240821082,2024,8,21,水,2,佐藤花子,09:00,17:00,60,7.0,リーダー,1300,9100,completed,FALSE,,
SH20240821083,2024,8,21,水,3,鈴木次郎,11:00,19:00,60,7.0,スタッフ,1100,7700,completed,FALSE,,
